yaw,r,theta,Fn_BEM,Ft_BEM,Fn_SVEN,Ft_SVEN,Fn_Castor,Ft_Castor
30.0,0.235125874557,60.0,4.013357365719695,2.44563121475419,6.059591781059662,3.929844319995557,6.50845034,3.8795297
30.0,0.235125874557,70.0,4.198450279154884,2.910164040262454,6.351269454836694,4.6063516811743455,6.8036236,4.55649245
30.0,0.235125874557,80.0,4.406270680709199,3.4453976196085847,6.65695314063084,5.355305001762551,7.11366007,5.30769517
30.0,0.235125874557,90.0,4.630194337703435,4.0424451308173195,6.967266357504365,6.155699123691615,7.44751492,6.1202691
30.0,0.235125874557,100.0,4.861707438923843,4.686357660905034,7.256099430358136,6.975821439851539,7.79302452,6.97077745
30.0,0.235125874557,110.0,5.091162155141796,5.356033706210039,7.557515792911623,7.790265051219578,8.07966896,7.80331867
30.0,0.235125874557,120.0,5.308581909334838,6.02505112565008,7.779187664477074,8.531612289509459,8.32387399,8.58794059
30.0,0.235125874557,130.0,5.504401367727126,6.6633105127245225,7.942437073208972,9.192936315318883,8.51756067,9.2861437
30.0,0.235125874557,140.0,5.6700806039415035,7.239265520177969,8.043686842964712,9.718737614876176,8.65297131,9.86051702
30.0,0.235125874557,150.0,5.798570105791215,7.7224612899765255,8.077094203114548,10.078904342656964,8.71805752,10.2766564
30.0,0.235125874557,160.0,5.884624031368914,8.086090675787785,8.041994807830312,10.255634966564642,8.71890447,10.5146085
30.0,0.235125874557,170.0,5.924970468033391,8.309296200858787,7.947178573698036,10.243491940307225,8.64788883,10.5537939
30.0,0.235125874557,180.0,5.918354988377857,8.378985327674972,7.799339246008791,10.04895988900244,8.50973529,10.393235
30.0,0.235125874557,190.0,5.865479726198995,8.290982064473337,7.604568366546768,9.682946821924624,8.31509902,10.0451542
30.0,0.235125874557,200.0,5.768864275180586,8.050404588673606,7.3731710976292435,9.16534336023146,8.07430993,9.53264238
30.0,0.235125874557,210.0,5.632655716222476,7.671231978815836,7.116378365460175,8.526849605896603,7.79810781,8.88670953
30.0,0.235125874557,220.0,5.462411833120593,7.175098838741538,6.844917069208414,7.804158244682672,7.50246729,8.14669556
30.0,0.235125874557,230.0,5.264873525764076,6.589430082750679,6.569323052128193,7.0357473493008165,7.19771772,7.35308249
30.0,0.235125874557,240.0,5.047729923653231,5.945094988262587,6.302277051801433,6.255472549585427,6.89388509,6.54098664
30.0,0.235125874557,250.0,4.819364281187136,5.273815464672393,6.049054919400812,5.4932110492081305,6.60371121,5.74307431
30.0,0.235125874557,260.0,4.588553733456549,4.605603920847762,5.78433267747819,4.7663174404373,6.33796523,4.98685785
30.0,0.235125874557,270.0,4.364087543070986,3.966525801168794,5.56662911258762,4.1128115619232135,6.08341084,4.28736705
30.0,0.235125874557,280.0,4.154276201662824,3.3770723950745825,5.385097343020468,3.5231481629181176,5.84857766,3.65810352
30.0,0.235125874557,290.0,3.966358657799248,2.8513766833495193,5.23285634546986,3.0145221484597133,5.67589588,3.11944892
30.0,0.235125874557,300.0,3.805880634884575,2.397389988072126,5.108429055142157,2.5874150965633294,5.54111062,2.66653329
30.0,0.235125874557,310.0,3.6761945631912654,2.0179511103088235,5.0202423485410845,2.2432204914760607,5.44907565,2.29952115
30.0,0.235125874557,320.0,3.578272145335639,1.7124538025485774,4.964471807924355,1.9786486250826696,5.39460955,2.01645377
30.0,0.235125874557,330.0,3.510969699351804,1.4786452928414058,4.935356045574438,1.794029676950965,5.37234549,1.81643694
30.0,0.235125874557,340.0,3.4717395992313738,1.3140833615151033,4.932532939584266,1.690467482456942,5.37770876,1.69780591
30.0,0.235125874557,350.0,3.4576110094162145,1.2169797690121995,4.9572615734364165,1.668468528460444,5.41015177,1.66310943
30.0,0.258134591992,0.0,2.347204748812389,1.0181564807532917,3.3102563323060603,1.3751659063162327,3.43369756,1.3398991
30.0,0.258134591992,10.0,2.3608469841250193,1.0427006593255985,3.3698118133390182,1.4702996377678674,3.49359803,1.42793201
30.0,0.258134591992,20.0,2.39211655522201,1.1150140531820891,3.45526119980978,1.6233656240716563,3.57388877,1.57275869
30.0,0.258134591992,30.0,2.4420536691699217,1.2362771771836218,3.5650934931678595,1.8355334090482784,3.67576593,1.77596963
30.0,0.258134591992,40.0,2.511958318386651,1.40826033513382,3.699908209460182,2.107901555255595,3.80105691,2.03856229
30.0,0.258134591992,50.0,2.6027841192089936,1.632956187402135,3.860724780505573,2.441187917723805,3.94858214,2.36101573
30.0,0.258134591992,60.0,2.714526867440311,1.9118720585167086,4.04643717449964,2.8340497442145973,4.11677534,2.74278299
30.0,0.258134591992,70.0,2.845774299993859,2.245002245230913,4.243161016651339,3.2799227457968883,4.30483814,3.1802774
30.0,0.258134591992,80.0,2.9935237557652252,2.629659336989364,4.4464146786348495,3.771591135056056,4.50002416,3.66472135
30.0,0.258134591992,90.0,3.153280627870942,3.0594409984998387,4.647804987449508,4.294092189757024,4.70507764,4.18759405
30.0,0.258134591992,100.0,3.319371917829786,3.5235997025486543,4.832881112919833,4.826757195677392,4.91764409,4.73427781
30.0,0.258134591992,110.0,3.4853773013353577,4.006989470819153,5.039592034169968,5.357673386480189,5.09153475,5.26769326
30.0,0.258134591992,120.0,3.6445907982698866,4.490640046176135,5.176236372392757,5.834674331936577,5.23696719,5.76872265
30.0,0.258134591992,130.0,3.790455482025175,4.952898621573848,5.275817587021687,6.259551258340925,5.34979676,6.21331778
30.0,0.258134591992,140.0,3.9169411397072254,5.3710002647449135,5.3337415954527705,6.594758763302761,5.42539166,6.57801193
30.0,0.258134591992,150.0,4.018852471201052,5.7228812983216555,5.346267555299654,6.822183409067353,5.45616485,6.84097947
30.0,0.258134591992,160.0,4.092064417204156,5.989030459521693,5.314258827619084,6.931205495699975,5.44097835,6.9886813
30.0,0.258134591992,170.0,4.133685434062349,6.154176209819798,5.245353388460497,6.919450865635658,5.3869383,7.0111607
30.0,0.258134591992,180.0,4.142152026892998,6.208631554172336,5.144721393254154,6.792040853551647,5.2946209,6.90732032
30.0,0.258134591992,190.0,4.117259944468851,6.14915672155139,5.01657504077087,6.5560580236090304,5.17291008,6.68556222
30.0,0.258134591992,200.0,4.060139207194974,5.979251107447685,4.867737139607107,6.223869044903736,5.02602492,6.35997017
30.0,0.258134591992,210.0,3.97318109186766,5.708844430433577,4.704923789711769,5.814688463448427,4.86306405,5.95027674
30.0,0.258134591992,220.0,3.8599247871287914,5.3534181367991645,4.533414467940202,5.351102464239186,4.68588758,5.47930225
30.0,0.258134591992,230.0,3.724909349621409,4.932646586785766,4.35989702697817,4.857136473523796,4.50065979,4.97245251
30.0,0.258134591992,240.0,3.573492909510216,4.4686985132964,4.192672794829541,4.354152693234612,4.31574159,4.45268338
30.0,0.258134591992,250.0,3.4116364033388145,3.984378134997644,4.03304167140146,3.860597489956037,4.13926542,3.94074136
30.0,0.258134591992,260.0,3.245644859082551,3.501308236317722,3.8526995135361535,3.384409089312338,3.97756124,3.45431925
30.0,0.258134591992,270.0,3.081858051193155,3.038361119090173,3.711916534983312,2.9565475547693456,3.8226934,3.00299907
30.0,0.258134591992,280.0,2.926288287952518,2.6105240613370544,3.5918954219480645,2.5679061564285206,3.67652972,2.59543274
30.0,0.258134591992,290.0,2.7842208155647237,2.2283391787689975,3.4874122183304053,2.2316470023649417,3.56658815,2.24620458
30.0,0.258134591992,300.0,2.6598232224918523,1.8979782821171431,3.398398092708701,1.9481401480708835,3.47966134,1.95288597
30.0,0.258134591992,310.0,2.55584590694728,1.6219016339048296,3.333293260879227,1.7192787193965124,3.41946621,1.71574136
30.0,0.258134591992,320.0,2.4735140126057797,1.399923165857706,3.2898113135845244,1.5431107724336677,3.38324112,1.5334424
30.0,0.258134591992,330.0,2.4126856793282045,1.2304082071432372,3.2645895600279133,1.4200590689696098,3.36780155,1.405157
30.0,0.258134591992,340.0,2.372275408686821,1.111319458824561,3.258703435875695,1.3508613660649809,3.37115797,1.32945801
30.0,0.258134591992,350.0,2.3508456088587115,1.0409263728806608,3.273826150100693,1.3357413561670857,3.39302398,1.30779744
30.0,0.28853979201,0.0,3.7193475093219814,1.479838444367946,5.62064407357416,2.0097921122846443,5.36105256,1.90690038
30.0,0.28853979201,10.0,3.7445328622525564,1.5096297103024403,5.727970312899281,2.1236113767877938,5.46671239,2.01084107
30.0,0.28853979201,20.0,3.8039951638818916,1.5969255671929472,5.882173949445591,2.3066534228193896,5.60907504,2.18094656
30.0,0.28853979201,30.0,3.8989689872403788,1.7431897984372042,6.078409806297182,2.5596928609563143,5.78966028,2.4191542
30.0,0.28853979201,40.0,4.030725266371195,1.950527732656113,6.316528524714904,2.883441511674232,6.01159362,2.72645995
30.0,0.28853979201,50.0,4.19973216933561,2.2210756531653697,6.599540309088901,3.2782265629790976,6.27134995,3.10322956
30.0,0.28853979201,60.0,4.404576332527149,2.5561053261508215,6.926627592648636,3.741959261459316,6.56586242,3.54856846
30.0,0.28853979201,70.0,4.641162003760939,2.95492700515115,7.263880196479082,4.264443361263479,6.89384381,4.05796722
30.0,0.28853979201,80.0,4.902772152264322,3.413441570207258,7.607002806273891,4.837547463114361,7.23306223,4.62080891
30.0,0.28853979201,90.0,5.17943218680131,3.923802384836697,7.932960191424125,5.441606976288894,7.5535281,5.22335965
30.0,0.28853979201,100.0,5.461871457650516,4.471081874702563,8.22643996796114,6.053757482229028,7.87730499,5.8518912
30.0,0.28853979201,110.0,5.736245846692997,5.038989312331205,8.627431757349612,6.677592841627098,8.15837387,6.46529361
30.0,0.28853979201,120.0,5.992287120555828,5.60447190537828,8.827315446872696,7.220395825452948,8.38476333,7.03993659
30.0,0.28853979201,130.0,6.2198332726405665,6.142725394338154,8.975040561113275,7.704080155942171,8.55119352,7.54759203
30.0,0.28853979201,140.0,6.410836877767849,6.627875127279115,9.048737075344969,8.082112203066849,8.64955543,7.96180721
30.0,0.28853979201,150.0,6.559932804985474,7.034743717398116,9.043656284976237,8.334616960539115,8.67189324,8.25856461
30.0,0.28853979201,160.0,6.662599323318791,7.341893324338682,8.96395311944955,8.451253730718092,8.60218908,8.41932549
30.0,0.28853979201,170.0,6.71770658271391,7.531923162945545,8.830295584107994,8.430481345554968,8.48984224,8.43993195
30.0,0.28853979201,180.0,6.724517764836441,7.594208055745718,8.654268746349596,8.279864606862574,8.33005883,8.31838739
30.0,0.28853979201,190.0,6.683835322252557,7.525147925733173,8.443489122759923,8.0079735138008,8.14277428,8.06529326
30.0,0.28853979201,200.0,6.597215325639549,7.328679707215735,8.20841547956069,7.628343666388766,7.92596723,7.6954862
30.0,0.28853979201,210.0,6.467079985667732,7.01587548097709,7.95572684649233,7.16235439578121,7.70056471,7.23162434
30.0,0.28853979201,220.0,6.2966934124175875,6.604125902628569,7.686912172861285,6.633530999682496,7.44154602,6.69524053
30.0,0.28853979201,230.0,6.090498411774785,6.115485614812272,7.414264867634493,6.0693862847216,7.15821613,6.11420757
30.0,0.28853979201,240.0,5.854436958518587,5.575034481861309,7.153898141084763,5.49549417542318,6.86761896,5.51628947
30.0,0.28853979201,250.0,5.596053050903252,5.008651333655046,6.901498399454816,4.9281752179989065,6.58200807,4.92659706
30.0,0.28853979201,260.0,5.324384904923871,4.441246807995931,6.556981827060926,4.368792554473861,6.31609006,4.3632265
30.0,0.28853979201,270.0,5.04914717660677,3.8953163722122315,6.333057130431466,3.872859077836104,6.07404503,3.84111911
30.0,0.28853979201,280.0,4.782468122101988,3.3874191449408415,6.130847356825186,3.4189531413760457,5.84201883,3.36806214
30.0,0.28853979201,290.0,4.532904557995877,2.9321893619598502,5.950463110411186,3.025056694906996,5.6401566,2.95905762
30.0,0.28853979201,300.0,4.3098313746175885,2.536951521663684,5.789867051610954,2.690347020797196,5.47863535,2.61607581
30.0,0.28853979201,310.0,4.119560175106475,2.2056323713041497,5.672648681707668,2.4192829524574297,5.36321539,2.33939414
30.0,0.28853979201,320.0,3.96580426096427,1.938689962610768,5.592898836005758,2.209943341397776,5.29047251,2.12738711
30.0,0.28853979201,330.0,3.8498045722178205,1.7347121683478333,5.544068097477793,2.0633373843954987,5.25532811,1.97888585
30.0,0.28853979201,340.0,3.7710164186349258,1.5914927914711936,5.530266639325983,1.980751294810646,5.25600605,1.89196567
30.0,0.28853979201,350.0,3.7279717488922195,1.506988476941317,5.555689386346123,1.9626699309162248,5.29110567,1.86809923
30.0,0.326110072682,0.0,8.6191165023842,2.2125646034739286,13.003597564408231,2.922336680560852,12.0335201,2.7883213
30.0,0.326110072682,10.0,8.695163273803354,2.2514959305891336,13.24755895278608,3.060058759506497,12.29615,2.91765582
30.0,0.326110072682,20.0,8.859745604727014,2.3632490559626165,13.591253535425688,3.2804697940159806,12.6506691,3.12752798
30.0,0.326110072682,30.0,9.112719201825215,2.5496037606781514,14.010641256084094,3.5836126148367047,13.0976568,3.42079953
30.0,0.326110072682,40.0,9.452686212989427,2.8124976946888687,14.50449825096195,3.9704010293077032,13.6448787,3.79898784
30.0,0.326110072682,50.0,9.872693014326362,3.15364731194342,15.094093792069753,4.441654019577059,14.2729886,4.26114485
30.0,0.326110072682,60.0,10.355591229172479,3.577470584944456,15.78940910773457,4.995868949137155,14.9621665,4.80550628
30.0,0.326110072682,70.0,10.887376118501013,4.07515137140045,16.45051719561985,5.623607457316751,15.6960063,5.43180338
30.0,0.326110072682,80.0,11.435104821590103,4.644377036026901,17.090911945017893,6.302653043916688,16.4363658,6.11742289
30.0,0.326110072682,90.0,11.968706093437467,5.271878034028559,17.614652153808496,7.018053116830809,16.8918846,6.83781195
30.0,0.326110072682,100.0,12.456790741972439,5.939943291339207,18.04719578225729,7.742292575101746,17.245775,7.58122627
30.0,0.326110072682,110.0,12.872416973366635,6.62602058601078,19.43374302587298,8.532437720453954,17.6272676,8.31563104
30.0,0.326110072682,120.0,13.201448954087036,7.302900934225098,19.658159116683034,9.179662948853624,17.8329878,8.99677159
30.0,0.326110072682,130.0,13.324001682553313,7.906260353722875,19.85800767131424,9.754073089720066,17.8560373,9.59168588
30.0,0.326110072682,140.0,13.596353292659469,8.525764872979193,19.92358258460163,10.200778544249056,17.6646825,10.0625274
30.0,0.326110072682,150.0,16.350315477764788,5.943652050297603,19.810898963438856,10.4968954429929,17.2001805,10.3634506
30.0,0.326110072682,160.0,16.779893754491216,6.1721400712290535,19.52879336872324,10.62837830093008,16.9379131,10.593436
30.0,0.326110072682,170.0,17.019364666514868,6.318003105687179,19.16592229814484,10.597013397993672,16.7673474,10.8203148
30.0,0.326110072682,180.0,17.06752502889336,6.366853455849791,18.76576468168787,10.413742516239594,16.7193313,10.2666813
30.0,0.326110072682,190.0,16.92014863426137,6.310141489149432,18.345866562641945,10.090138867844288,16.0507243,10.3923032
30.0,0.326110072682,200.0,16.585472213374654,6.150953952483979,17.919143649540533,9.641197929583742,15.592085,9.69060164
30.0,0.326110072682,210.0,16.083965243500472,5.905507788529684,17.47461229153752,9.089012319442714,15.289295,9.13977946
30.0,0.326110072682,220.0,13.806866916971645,7.786982060040239,16.96913401553215,8.460263909090704,15.2435385,8.55508918
30.0,0.326110072682,230.0,12.743285770392337,7.8630707192267515,16.464907849630748,7.786716651544854,14.9788622,7.87233829
30.0,0.326110072682,240.0,12.471887919986724,7.221528495560903,16.040665318658693,7.102338538072835,14.647588,7.16307441
30.0,0.326110072682,250.0,12.203774117462734,6.560591329922524,15.617045587319682,6.426878303469311,14.2626393,6.45550782
30.0,0.326110072682,260.0,11.819422659944419,5.876304967860466,14.503729688126104,5.720455523137528,13.8518629,5.77545877
30.0,0.326110072682,270.0,11.382352448768609,5.211833285803408,14.193383592813854,5.1276815326253375,13.557646,5.14680906
30.0,0.326110072682,280.0,10.910692412580437,4.589618387667668,13.841484570425171,4.589817569623373,13.2306025,4.57921131
30.0,0.326110072682,290.0,10.430578195309902,4.026385604483735,13.521510614637704,4.119641348563696,12.7694503,4.07140237
30.0,0.326110072682,300.0,9.969492793568481,3.533821377361067,13.199280904631488,3.7202633188845815,12.3864101,3.65023163
30.0,0.326110072682,310.0,9.550226912819031,3.1207954082234775,12.99077722248659,3.398844079303205,12.0940682,3.31026309
30.0,0.326110072682,320.0,9.197237866883164,2.7860732813664106,12.861178849025627,3.1521203676158494,11.8966418,3.0505059
30.0,0.326110072682,330.0,8.92221293516715,2.53030157451226,12.78252300963672,2.979916197046512,11.791413,2.86988288
30.0,0.326110072682,340.0,8.73296660110466,2.3508475018544894,12.77295826173462,2.883623918189855,11.7829295,2.7656486
30.0,0.326110072682,350.0,8.63185036238666,2.2453939510073364,12.847308504998075,2.8642512590618785,11.8626795,2.73858187
30.0,0.370559501483,0.0,16.832810790200888,2.9622404391224184,23.953325733190724,3.719557717154999,21.3940027,3.57169008
30.0,0.370559501483,10.0,16.998900092893173,3.009235524045722,24.43817297039222,3.8783352462746463,21.8361051,3.72162418
30.0,0.370559501483,20.0,17.29984713864746,3.142040171993485,25.11149473508745,4.122878575125685,22.4019201,3.96018272
